0.0024159233989593295 0.9527574578067826 
0.00521706749029851 0.9290089937852992 
0.00812531519824399 0.9108227154101979 
0.009762055343780893 0.9021063742357016 
0.012779517994245173 0.8876921982003511 
0.015056785993896236 0.8780238162746932 
0.01766887600245034 0.8678072917681916 
0.020371219546069543 0.8579525330875405 
0.02298793430572462 0.8488429591536985 
0.025318969543486468 0.8413421509518128 
0.027908179634859774 0.8332720276943615 
0.030588329861473675 0.8255582566911862 
0.03304166466384183 0.8184825895779223 
0.03551628157286484 0.8118336471496238 
0.03804084373351829 0.8052175936124275 
0.04095571589319352 0.7979584177532643 
0.04307187550837495 0.7928860777828619 
0.04532361117076111 0.7874947991986693 
0.04791653947266591 0.781768259219039 
0.05030434568319989 0.7763067079073429 
0.05274046122400912 0.7709981244698965 
0.05515653183186948 0.7656895434287384 
0.05750792262684701 0.7608098297588285 
0.060250469218740506 0.755097860824051 
0.06272243192726487 0.7500218571706501 
0.06511966876415433 0.7454485571183886 
0.06715034840710256 0.7416708647572476 
0.06932656067528511 0.7370740410024038 
0.07184129599680769 0.7331523108692883 
0.07445901270492326 0.7277479578705166 
0.07636420281866736 0.724441423128956 
0.07888496953149712 0.7200786003434171 
0.08129769726565991 0.716278706609466 
0.08348295647471107 0.7119049834897248 
0.08582385109250273 0.708073160034938 
0.08814162696814855 0.7043187441087229 
0.09071100773050628 0.701622855642775 
0.09297024096635408 0.6964107859124307 
0.09520256251699168 0.6928604942214881 
0.09768381509118519 0.6894355052424147 
0.09972314384819922 0.6855795976211942 
0.10206506318445349 0.6816332462065228 
0.10434371000753084 0.6784310465860645 
0.10644314328819854 0.6746863105616183 
0.10873886470888254 0.6711499276330535 
0.11113236433656459 0.6675495737338407 
0.11325621573078551 0.6641949140323895 
0.11588491818541055 0.6609019756704283 
0.11820307423316803 0.6581145413693834 
0.12025528224676453 0.6542198714767203 
0.12244696310359417 0.650991179544208 
0.12490212329874327 0.6476461334905533 
0.1271753454665101 0.6449970906629636 
0.12947977351833892 0.6417066880327772 
0.1322275068739796 0.6378030796483479 
0.13400039936009542 0.635673331534427 
0.13631892471823157 0.6329787661868798 
0.1384160604584447 0.6292294261618067 
0.1408856316124074 0.6258393721534379 
0.14303656295655173 0.6225957697523478 
0.1452246065144257 0.6197938025452158 
0.14754859335008275 0.6169190550570905 
0.14956521888475824 0.6138541219123612 
0.15215269405395243 0.610963788725669 
0.1547427882987258 0.6095239280847277 
0.15660201498955514 0.6057634774244708 
0.1589679233133998 0.6026564744915552 
0.1613885880884925 0.6001478600245824 
0.16363920041470015 0.597532838687357 
0.16565957990082927 0.5947336427048258 
0.16819489654062889 0.5922911971452377 
0.17097535318849114 0.5903008879620826 
0.17381960390210227 0.5878180379130686 
0.17535837128667456 0.5844105445845083 
0.17753569413229428 0.5812120713332004 
0.1801158950390165 0.5796193214915648 
0.18205449169593985 0.5751056285355374 
0.18358621921612764 0.573521386950895 
0.18655385822755316 0.5703320832673895 
0.18867973473499117 0.5669954671325462 
0.1910487438154874 0.5648243049695323 
0.19295106178105637 0.5614833510322619 
0.1953472632372329 0.5593948701396388 
0.19791196950264162 0.5568732664557174 
0.19969577567802316 0.554276744329038 
0.20247690074687008 0.5517665577529007 
0.20483454710126212 0.5492537950451185 
0.20716565806805384 0.5469999331186699 
0.20948085441507813 0.5437110154066991 
0.21159849889935434 0.5416318790409644 
0.21320682604354335 0.5409155775197866 
0.21662112204414455 0.5367205079769226 
0.218559749728604 0.5341290352983314 
0.22048235561227134 0.5320690944771067 
0.2234001811317687 0.529581116115278 
0.22668120727422617 0.5282465763165147 
0.22789524122856575 0.5245039576432045 
0.23054491875061311 0.522218999875043 
0.23246962095211135 0.5213619560501628 
0.23516460842240106 0.5177662106838646 
0.23746379495594275 0.5141957034992632 
0.2394398775567723 0.5122224008523368 
0.24195431706081674 0.5099982435258269 
0.24503456989595981 0.5084267890721096 
0.24839292608122132 0.5057760085432951 
0.2497861269455618 0.5043329233653414 
0.25201001464366374 0.5019962800034178 
0.2549952848270129 0.49850731943210136 
0.2557830404789452 0.4978715016686306 
0.2588549006550951 0.4961590085001424 
0.2615155964231681 0.4915565947836573 
0.26379312397768084 0.4890363556881858 
0.2664514400315939 0.4875146676012816 
0.2685946969541364 0.483643624740671 
0.27111181722417865 0.4823302346707129 
0.2736379938762499 0.4793666986572219 
0.2752481662911021 0.47924570895093266 
0.277797818257069 0.4742816771867137 
0.2810734496485327 0.4717687461055015 
0.2834769574521662 0.4713865493397954 
0.28516817754563833 0.4678443033214781 
0.2875590950015115 0.466012199131833 
