0.9999999999999291 0.008566410686916659 0.49944544192040274 0.4991118991820236 0.5989549322841141 0.6021629239653622 0.5987473854988106 
0.9938312719314032 7.790367951363323E-10 0.5003332453922643 0.499586710359963 0.5989001891704988 0.4000887569584741 0.601134104103719 
0.9999999513738801 0.04436296534173034 0.5006581643064272 0.5000622795405144 0.49861154409000275 0.4002924122530598 0.49970115255050185 
0.9999998635079465 0.9999999999945534 0.4982236889759679 0.49828997748015535 0.6029497862642373 0.4005244676178682 0.5994145752376097 
0.48282360739400576 0.06911353384421592 0.4993423096467203 0.4994855695847476 0.5002800475121104 0.4001762741666435 0.4991900930810891 
0.9811197707588704 4.0350218825924156E-11 0.4998751692143747 0.4995934037907356 0.7000966022980912 0.40152500353179804 0.6008951104854457 
0.9999999999999986 0.030680645922499472 0.5004084858856275 0.49983385096706334 0.5995505537934965 0.5009986420394263 0.5994402852112158 
0.9999999513738801 0.0019225790858301908 0.5004715719729101 0.4995541372706112 0.49861154409000275 0.4002924122530598 0.49970115255050185 
0.9999999988384849 0.9999999949130829 0.4999534706247794 0.502155629752385 0.4006905873054533 0.3995512575711859 0.5999856423825517 
0.48282360739400576 0.001115680186184416 0.49934114440541794 0.4994855695847476 0.5002565661292424 0.4001470130051552 0.5003672418200987 
0.99998666727141 4.978339125181128E-4 0.500752687213295 0.5013157488788814 0.49861154409000275 0.40045743863250366 0.4997550916337275 
0.9999998635079465 0.9999999999965139 0.4982236889759679 0.49828997748015535 0.6029497862642373 0.4005244676178682 0.5994145752376097 
0.9999999999999291 0.01454144178945671 0.5005466368996428 0.4991118991820236 0.5989549322841141 0.6021629239653622 0.5987473854988106 
0.5768139766245701 0.9999999721197163 0.500473218466037 0.5000923452339533 0.4020074259279677 0.5010409956829419 0.5999608438693588 
0.999999999999999 1.549333592044784E-6 0.4921448474309721 0.5022934673364735 0.6977965918622094 0.3015254947887943 0.5962254020606822 
0.011277622031325762 3.9680180982723E-5 0.5004715719729101 0.5011036233117361 0.49861154409000275 0.498355221327663 0.49970115255050185 
0.5578851646848212 0.9999921653591685 0.498560013608965 0.5013157488788814 0.49861154409000275 0.40002625255673097 0.5001618929949215 
0.9999999999999996 5.244616537211028E-4 0.4999080595236171 0.50016619074539 0.5045901603019791 0.4024350600390746 0.5994626434600855 
0.8816521766054132 1.4117626223135693E-4 0.5001189831123244 0.49950169177620163 0.49861154409000275 0.4002115019333234 0.499140521437881 
0.9811197707588704 4.0350218825924156E-11 0.4998751692143747 0.4995934037907356 0.7000966022980912 0.40152500353179804 0.6008951104854457 
0.5768139766245701 0.9999999721197163 0.500473218466037 0.5000923452339533 0.4020074259279677 0.5010409956829419 0.5999608438693588 
0.5768139766245701 0.9999999721197163 0.500473218466037 0.5000923452339533 0.4020074259279677 0.5010409956829419 0.5999608438693588 
1.3309091167357407E-11 0.9681017813351636 0.49946986485102196 0.5000887259003847 0.6003678430460513 0.5009248627307634 0.5996211754907698 
0.9999973691460096 4.978339125181128E-4 0.4996966896191655 0.5012929116197317 0.49861154409000275 0.40039444359253096 0.5016520692888011 
0.9899986519913073 1.6667528034836065E-10 0.5009918126989769 0.5011803498283594 0.6011310866078383 0.6013248032030044 0.5987809103011191 
0.9999999999999996 5.244616537211028E-4 0.4999080595236171 0.50016619074539 0.5045901603019791 0.4024350600390746 0.5994626434600855 
0.5104839019732424 0.06911353384421592 0.4993423096467203 0.4994855695847476 0.5002800475121104 0.4001762741666435 0.4991900930810891 
0.9999999999999986 0.030680645922499472 0.5004084858856275 0.49983385096706334 0.5995505537934965 0.5009986420394263 0.5994402852112158 
0.011277622031325762 2.802101121232713E-6 0.5004715719729101 0.5011036233117361 0.5028324098527185 0.4986643854436205 0.49970115255050185 
0.9999999999997992 0.99999999501117 0.49831494780911234 0.4995145041700402 0.7000575720517783 0.39878529837451926 0.5987904252486236 
0.9999999507920458 0.9999999890742027 0.49991216299583585 0.5000591469644986 0.4006905873054533 0.39858675092725787 0.5988452364216327 
0.999999998508089 0.9999999816166497 0.4999534706247794 0.5000550325018945 0.4006905873054533 0.39858675092725787 0.5998174021150978 
0.999997380685612 0.9999999998112535 0.5012086093454663 0.5000273508035997 0.396972081509055 0.5002409046118531 0.5986628239182551 
0.5656062341376346 0.031573679598280946 0.4993423096467203 0.499591320884219 0.5002800475121104 0.40022781016724546 0.4991900930810891 
0.9999977393569259 1.127469127228744E-11 0.49942424906316146 0.502149484935915 0.6973207455388517 0.40217816234566267 0.5995873096143689 
0.9887960231337837 0.9999924223617245 0.498560013608965 0.49940083507003263 0.49861154409000275 0.40011895610923626 0.5001618929949215 
0.48282360739400576 0.9698588092545102 0.4993325198196887 0.4995026961581684 0.5002800475121104 0.4001840985214469 0.4991900930810891 
7.715289335286948E-13 5.4737310892221846E-8 0.49533898638805235 0.39835594701317983 0.6013755293401781 0.40068526778082725 0.5984374698303454 
0.999999999999829 2.9975391161884806E-7 0.4999746285045223 0.5003341467386527 0.4018095900021763 0.49868718830640146 0.5972048162861452 
0.9999999999999986 0.9806736756460497 0.4999812921801488 0.49983385096706334 0.5995505537934965 0.5009986420394263 0.5994402852112158 
0.5656062341376346 0.042035578239031146 0.49991728672017804 0.4995903167977376 0.5002800475121104 0.40022781016724546 0.4991900930810891 
0.9999999999988242 0.0019225790858301908 0.5004698498980118 0.4995541372706112 0.49861154409000275 0.5021751823151869 0.5007078016696646 
0.9999999937644034 3.988201476922554E-5 0.5007080289770353 0.5013157488788814 0.40156151241570104 0.4003111485749566 0.49970115255050185 
0.9999999999935397 1.6667528034836065E-10 0.49674979262402685 0.4989474952244598 0.6039649518434835 0.6013248032030044 0.6010968753079545 
0.9999999999997992 0.99999999501117 0.49831494780911234 0.4995145041700402 0.7000575720517783 0.39878529837451926 0.5987904252486236 
1.915588367746246E-10 6.036657884271428E-6 0.5018014220906698 0.500722972194194 0.39880335974069525 0.4006886681886076 0.6000077219703187 
0.9621847945164205 5.2179251827575573E-5 0.5001170597254473 0.49950169177620163 0.49861154409000275 0.4002115019333234 0.49916405228886906 
0.9999218799351296 1.940031260669572E-5 0.5005091185315871 0.5010817737793608 0.5021504068856761 0.40026198457889717 0.4986057596375381 
0.006879764492617901 0.9999999999947667 0.500640549210243 0.4992796576875021 0.6017379613999112 0.4003405302940756 0.49786640276020644 
0.9999999999941614 2.068335982369079E-9 0.4999566680382312 0.5040542647805513 0.6996695258937251 0.40098949919025734 0.598728863188923 
0.997399794078491 0.02752734209601171 0.5004715719729101 0.5011036233117361 0.49861154409000275 0.498355221327663 0.49929831163841726 
0.9999999936669495 8.269083766105582E-4 0.5006387618290067 0.5013157488788814 0.49861154409000275 0.4003111485749566 0.4992440876003006 
3.0898163935573194E-13 0.9999999999997929 0.4970482404034386 0.4991785927273333 0.5992885519514969 0.4035312066767862 0.6009474361756783 
0.9999998290163556 3.23230371680229E-5 0.500746799589368 0.5001809177888679 0.49867679357087746 0.40045743863250366 0.6015917151359972 
0.5768139766245701 0.9999999721197163 0.500473218466037 0.5000923452339533 0.4020074259279677 0.5010409956829419 0.5999608438693588 
0.993710416506458 4.5874555618252256E-11 0.4994243825305642 0.4991423914765049 0.6983175425833743 0.502157958729949 0.599529220135163 
0.051186728054217534 5.2179251827575573E-5 0.5001170597254473 0.49950169177620163 0.49861154409000275 0.5002886854101674 0.49916405228886906 
1.1580332297424562E-12 2.519915928694449E-9 0.5013909946173126 0.5008524487628385 0.6973658396588716 0.4021420760626671 0.600011804542481 
0.9999999999941614 2.068335982369079E-9 0.4999566680382312 0.5040542647805513 0.6996695258937251 0.40098949919025734 0.598728863188923 
0.9999997050887424 6.787801711618518E-14 0.5008561718865725 0.5227348737623803 0.6939710728548212 0.5844687151067539 0.4971467122391735 
1.1426930073710379E-11 3.060933678803515E-8 0.499977896982326 0.49878772031564805 0.5961733215587545 0.5014244579566949 0.5986327970640523 
0.9938312719314032 7.790367951363323E-10 0.5003332453922643 0.499586710359963 0.5989001891704988 0.4000887569584741 0.601134104103719 
1.4094987448200541E-12 2.641909677130915E-9 0.4985530965834402 0.5006677427564077 0.6995645803108043 0.40239027871369165 0.5984110415416292 
0.8740726200546176 1.127469127228744E-11 0.49944346010484075 0.5022550950192481 0.5001688035148566 0.3982420392688657 0.6011555980162524 
1.3309091167357407E-11 1.4063323812995443E-4 0.500466157334388 0.49866491244017014 0.4981045244208924 0.5003432535075232 0.5986327970640523 
0.9874539844531838 8.269083766105582E-4 0.4994584344227239 0.4994798072478764 0.49861154409000275 0.4003111485749566 0.4992440876003006 
0.9999999999999291 0.007371427737875025 0.49944544192040274 0.4991196985478881 0.5989549322841141 0.6021629239653622 0.5987473854988106 
0.9999999999954413 0.9989588617607661 0.49997335857253483 0.4991908336202222 0.4002191211379927 0.4992272007961445 0.5999718172585576 
0.9999980483379273 0.9999999999945534 0.4982236889759679 0.49828229554579107 0.5988784281065657 0.4005244676178682 0.5994145752376097 
1.0 4.14276572677344E-8 0.4872540188054164 0.5022498580252654 0.7059150139306877 0.3015254947887943 0.6022868162457559 
0.5768139766245701 0.9999999721197163 0.500473218466037 0.5000923452339533 0.4020074259279677 0.5010409956829419 0.5999608438693588 
0.48282360739400576 0.06911353384421592 0.4993423096467203 0.4994855695847476 0.5002800475121104 0.4001762741666435 0.4991900930810891 
0.9755487504884792 2.9802794346364344E-5 0.5005091185315871 0.4995455350723263 0.49861154409000275 0.40026198457889717 0.499140521437881 
